Homo_sapiens_Ala-AGC-1-1	72	1872
Homo_sapiens_Ala-AGC-10-1	73	1
Homo_sapiens_Ala-AGC-11-1	73	2383
Homo_sapiens_Ala-AGC-12-1	73	16
Homo_sapiens_Ala-AGC-12-2	73	14
Homo_sapiens_Ala-AGC-12-3	73	17
Homo_sapiens_Ala-AGC-13-1	73	24
Homo_sapiens_Ala-AGC-13-2	73	19
Homo_sapiens_Ala-AGC-14-1	73	4
Homo_sapiens_Ala-AGC-15-1	73	882
Homo_sapiens_Ala-AGC-16-1	73	9
Homo_sapiens_Ala-AGC-17-1	73	10
Homo_sapiens_Ala-AGC-18-1	73	0
Homo_sapiens_Ala-AGC-18-2	73	0
Homo_sapiens_Ala-AGC-19-1	73	12
Homo_sapiens_Ala-AGC-2-1	72	3475
Homo_sapiens_Ala-AGC-2-2	72	3377
Homo_sapiens_Ala-AGC-20-1	71	0
Homo_sapiens_Ala-AGC-21-1	73	0
Homo_sapiens_Ala-AGC-22-1	73	0
Homo_sapiens_Ala-AGC-23-1	72	0
Homo_sapiens_Ala-AGC-3-1	72	538
Homo_sapiens_Ala-AGC-4-1	72	16518
Homo_sapiens_Ala-AGC-5-1	72	4584
Homo_sapiens_Ala-AGC-6-1	72	643
Homo_sapiens_Ala-AGC-7-1	72	19
Homo_sapiens_Ala-AGC-8-1	73	3622
Homo_sapiens_Ala-AGC-8-2	73	3562
Homo_sapiens_Ala-AGC-9-1	73	39
Homo_sapiens_Ala-AGC-9-2	73	46
Homo_sapiens_Ala-CGC-1-1	72	1751
Homo_sapiens_Ala-CGC-2-1	72	5162
Homo_sapiens_Ala-CGC-3-1	72	2581
Homo_sapiens_Ala-CGC-4-1	72	816
Homo_sapiens_Ala-CGC-5-1	72	5
Homo_sapiens_Ala-TGC-1-1	72	427
Homo_sapiens_Ala-TGC-10-1	70	0
Homo_sapiens_Ala-TGC-2-1	72	1699
Homo_sapiens_Ala-TGC-3-1	72	5567
Homo_sapiens_Ala-TGC-3-2	72	5598
Homo_sapiens_Ala-TGC-4-1	72	4279
Homo_sapiens_Ala-TGC-5-1	72	546
Homo_sapiens_Ala-TGC-6-1	72	925
Homo_sapiens_Ala-TGC-7-1	71	0
Homo_sapiens_Ala-TGC-8-1	72	0
Homo_sapiens_Ala-TGC-9-1	72	0
Homo_sapiens_Arg-ACG-1-1	73	160
Homo_sapiens_Arg-ACG-1-2	73	165
Homo_sapiens_Arg-ACG-1-3	73	152
Homo_sapiens_Arg-ACG-2-1	73	52
Homo_sapiens_Arg-ACG-2-2	73	42
Homo_sapiens_Arg-ACG-2-3	73	58
Homo_sapiens_Arg-ACG-2-4	73	59
Homo_sapiens_Arg-CCG-1-1	73	346
Homo_sapiens_Arg-CCG-1-2	73	347
Homo_sapiens_Arg-CCG-1-3	73	352
Homo_sapiens_Arg-CCG-2-1	73	1061
Homo_sapiens_Arg-CCT-1-1	73	1984
Homo_sapiens_Arg-CCT-2-1	73	1854
Homo_sapiens_Arg-CCT-3-1	73	513
Homo_sapiens_Arg-CCT-4-1	73	8811
Homo_sapiens_Arg-CCT-5-1	73	1
Homo_sapiens_Arg-CCT-6-1	71	0
Homo_sapiens_Arg-CCT-6-2	71	0
Homo_sapiens_Arg-CCT-7-1	71	0
Homo_sapiens_Arg-CCT-8-1	71	0
Homo_sapiens_Arg-CCT-9-1	69	0
Homo_sapiens_Arg-TCG-1-1	73	305
Homo_sapiens_Arg-TCG-2-1	73	47
Homo_sapiens_Arg-TCG-3-1	73	598
Homo_sapiens_Arg-TCG-4-1	73	5
Homo_sapiens_Arg-TCG-5-1	73	113
Homo_sapiens_Arg-TCG-6-1	73	0
Homo_sapiens_Arg-TCT-1-1	85	514
Homo_sapiens_Arg-TCT-2-1	88	251
Homo_sapiens_Arg-TCT-3-1	91	3
Homo_sapiens_Arg-TCT-3-2	86	237
Homo_sapiens_Arg-TCT-4-1	74	118
Homo_sapiens_Arg-TCT-5-1	87	1
Homo_sapiens_Asn-ATT-1-1	74	0
Homo_sapiens_Asn-ATT-1-2	74	0
Homo_sapiens_Asn-GTT-1-1	74	1377
Homo_sapiens_Asn-GTT-10-1	74	0
Homo_sapiens_Asn-GTT-11-1	74	3
Homo_sapiens_Asn-GTT-11-2	74	2
Homo_sapiens_Asn-GTT-12-1	74	0
Homo_sapiens_Asn-GTT-13-1	74	0
Homo_sapiens_Asn-GTT-14-1	74	0
Homo_sapiens_Asn-GTT-15-1	74	0
Homo_sapiens_Asn-GTT-16-1	74	0
Homo_sapiens_Asn-GTT-16-2	74	0
Homo_sapiens_Asn-GTT-16-3	74	0
Homo_sapiens_Asn-GTT-16-4	74	0
Homo_sapiens_Asn-GTT-16-5	74	0
Homo_sapiens_Asn-GTT-17-1	74	86
Homo_sapiens_Asn-GTT-18-1	74	0
Homo_sapiens_Asn-GTT-19-1	74	0
Homo_sapiens_Asn-GTT-2-1	74	1452
Homo_sapiens_Asn-GTT-2-2	74	1502
Homo_sapiens_Asn-GTT-2-3	74	1431
Homo_sapiens_Asn-GTT-2-4	74	1422
Homo_sapiens_Asn-GTT-2-5	74	1459
Homo_sapiens_Asn-GTT-2-6	74	1482
Homo_sapiens_Asn-GTT-20-1	76	1
Homo_sapiens_Asn-GTT-21-1	74	0
Homo_sapiens_Asn-GTT-22-1	74	0
Homo_sapiens_Asn-GTT-23-1	74	0
Homo_sapiens_Asn-GTT-3-1	74	6763
Homo_sapiens_Asn-GTT-3-2	74	6609
Homo_sapiens_Asn-GTT-4-1	74	91
Homo_sapiens_Asn-GTT-5-1	74	50
Homo_sapiens_Asn-GTT-6-1	74	402
Homo_sapiens_Asn-GTT-7-1	74	3
Homo_sapiens_Asn-GTT-8-1	74	30
Homo_sapiens_Asn-GTT-9-1	74	0
Homo_sapiens_Asn-GTT-9-2	74	3
Homo_sapiens_Asp-GTC-1-1	72	872
Homo_sapiens_Asp-GTC-10-1	72	0
Homo_sapiens_Asp-GTC-2-1	72	969
Homo_sapiens_Asp-GTC-2-10	72	985
Homo_sapiens_Asp-GTC-2-11	72	935
Homo_sapiens_Asp-GTC-2-2	72	999
Homo_sapiens_Asp-GTC-2-3	72	960
Homo_sapiens_Asp-GTC-2-4	72	962
Homo_sapiens_Asp-GTC-2-5	72	988
Homo_sapiens_Asp-GTC-2-6	72	904
Homo_sapiens_Asp-GTC-2-7	72	1003
Homo_sapiens_Asp-GTC-2-8	72	966
Homo_sapiens_Asp-GTC-2-9	72	970
Homo_sapiens_Asp-GTC-3-1	72	72
Homo_sapiens_Asp-GTC-4-1	72	0
Homo_sapiens_Asp-GTC-5-1	72	1
Homo_sapiens_Asp-GTC-6-1	71	0
Homo_sapiens_Asp-GTC-7-1	72	0
Homo_sapiens_Asp-GTC-8-1	71	0
Homo_sapiens_Asp-GTC-9-1	72	0
Homo_sapiens_Cys-ACA-1-1	176	0
Homo_sapiens_Cys-GCA-1-1	72	1
Homo_sapiens_Cys-GCA-10-1	72	1
Homo_sapiens_Cys-GCA-11-1	72	13
Homo_sapiens_Cys-GCA-12-1	72	3
Homo_sapiens_Cys-GCA-13-1	72	12
Homo_sapiens_Cys-GCA-14-1	72	7
Homo_sapiens_Cys-GCA-15-1	72	3
Homo_sapiens_Cys-GCA-16-1	72	0
Homo_sapiens_Cys-GCA-17-1	72	0
Homo_sapiens_Cys-GCA-18-1	72	2
Homo_sapiens_Cys-GCA-19-1	72	5
Homo_sapiens_Cys-GCA-2-1	72	79
Homo_sapiens_Cys-GCA-2-2	72	61
Homo_sapiens_Cys-GCA-2-3	72	65
Homo_sapiens_Cys-GCA-2-4	72	64
Homo_sapiens_Cys-GCA-20-1	72	2
Homo_sapiens_Cys-GCA-21-1	72	1
Homo_sapiens_Cys-GCA-22-1	72	0
Homo_sapiens_Cys-GCA-23-1	72	0
Homo_sapiens_Cys-GCA-24-1	72	0
Homo_sapiens_Cys-GCA-25-1	73	0
Homo_sapiens_Cys-GCA-3-1	72	1
Homo_sapiens_Cys-GCA-4-1	72	84
Homo_sapiens_Cys-GCA-5-1	73	47
Homo_sapiens_Cys-GCA-6-1	72	3
Homo_sapiens_Cys-GCA-7-1	73	6
Homo_sapiens_Cys-GCA-8-1	72	7
Homo_sapiens_Cys-GCA-9-1	72	3
Homo_sapiens_Cys-GCA-9-2	72	3
Homo_sapiens_Cys-GCA-9-3	72	4
Homo_sapiens_Cys-GCA-9-4	72	8
Homo_sapiens_Gln-CTG-1-1	72	3749
Homo_sapiens_Gln-CTG-1-2	72	3733
Homo_sapiens_Gln-CTG-1-3	72	3804
Homo_sapiens_Gln-CTG-1-4	72	3744
Homo_sapiens_Gln-CTG-1-5	72	3689
Homo_sapiens_Gln-CTG-10-1	72	0
Homo_sapiens_Gln-CTG-11-1	72	0
Homo_sapiens_Gln-CTG-12-1	73	0
Homo_sapiens_Gln-CTG-13-1	72	0
Homo_sapiens_Gln-CTG-14-1	72	0
Homo_sapiens_Gln-CTG-15-1	73	0
Homo_sapiens_Gln-CTG-16-1	76	0
Homo_sapiens_Gln-CTG-17-1	78	0
Homo_sapiens_Gln-CTG-18-1	74	0
Homo_sapiens_Gln-CTG-2-1	72	4481
Homo_sapiens_Gln-CTG-3-1	72	2792
Homo_sapiens_Gln-CTG-3-2	72	2747
Homo_sapiens_Gln-CTG-4-1	72	1709
Homo_sapiens_Gln-CTG-4-2	72	1673
Homo_sapiens_Gln-CTG-5-1	72	11
Homo_sapiens_Gln-CTG-6-1	72	1976
Homo_sapiens_Gln-CTG-7-1	72	0
Homo_sapiens_Gln-CTG-8-1	72	0
Homo_sapiens_Gln-CTG-8-2	72	1
Homo_sapiens_Gln-CTG-9-1	72	4
Homo_sapiens_Gln-TTG-1-1	72	1621
Homo_sapiens_Gln-TTG-10-1	73	0
Homo_sapiens_Gln-TTG-2-1	72	379
Homo_sapiens_Gln-TTG-3-1	72	1514
Homo_sapiens_Gln-TTG-3-2	72	1538
Homo_sapiens_Gln-TTG-3-3	72	1576
Homo_sapiens_Gln-TTG-4-1	72	5
Homo_sapiens_Gln-TTG-5-1	73	0
Homo_sapiens_Gln-TTG-6-1	73	0
Homo_sapiens_Gln-TTG-7-1	73	0
Homo_sapiens_Gln-TTG-8-1	73	0
Homo_sapiens_Gln-TTG-9-1	74	0
Homo_sapiens_Glu-CTC-1-1	72	4950
Homo_sapiens_Glu-CTC-1-2	72	4779
Homo_sapiens_Glu-CTC-1-3	72	5030
Homo_sapiens_Glu-CTC-1-4	72	4953
Homo_sapiens_Glu-CTC-1-5	72	4997
Homo_sapiens_Glu-CTC-1-6	72	4934
Homo_sapiens_Glu-CTC-1-7	72	5051
Homo_sapiens_Glu-CTC-10-1	72	0
Homo_sapiens_Glu-CTC-11-1	72	0
Homo_sapiens_Glu-CTC-12-1	72	0
Homo_sapiens_Glu-CTC-13-1	72	0
Homo_sapiens_Glu-CTC-14-1	75	0
Homo_sapiens_Glu-CTC-15-1	73	0
Homo_sapiens_Glu-CTC-16-1	73	0
Homo_sapiens_Glu-CTC-17-1	69	0
Homo_sapiens_Glu-CTC-18-1	72	0
Homo_sapiens_Glu-CTC-2-1	72	67
Homo_sapiens_Glu-CTC-3-1	72	0
Homo_sapiens_Glu-CTC-4-1	72	3
Homo_sapiens_Glu-CTC-5-1	71	0
Homo_sapiens_Glu-CTC-6-1	72	0
Homo_sapiens_Glu-CTC-7-1	72	0
Homo_sapiens_Glu-CTC-8-1	72	0
Homo_sapiens_Glu-CTC-9-1	73	3
Homo_sapiens_Glu-TTC-1-1	72	3249
Homo_sapiens_Glu-TTC-1-2	72	3204
Homo_sapiens_Glu-TTC-10-1	73	1
Homo_sapiens_Glu-TTC-11-1	71	0
Homo_sapiens_Glu-TTC-12-1	69	0
Homo_sapiens_Glu-TTC-13-1	69	0
Homo_sapiens_Glu-TTC-14-1	72	0
Homo_sapiens_Glu-TTC-15-1	69	0
Homo_sapiens_Glu-TTC-16-1	69	0
Homo_sapiens_Glu-TTC-2-1	72	2766
Homo_sapiens_Glu-TTC-2-2	72	2734
Homo_sapiens_Glu-TTC-3-1	72	488
Homo_sapiens_Glu-TTC-4-1	72	1760
Homo_sapiens_Glu-TTC-4-2	72	1699
Homo_sapiens_Glu-TTC-5-1	72	9
Homo_sapiens_Glu-TTC-6-1	72	0
Homo_sapiens_Glu-TTC-7-1	72	0
Homo_sapiens_Glu-TTC-8-1	73	0
Homo_sapiens_Glu-TTC-9-1	71	1
Homo_sapiens_Gly-CCC-1-1	71	1197
Homo_sapiens_Gly-CCC-1-2	71	1137
Homo_sapiens_Gly-CCC-2-1	71	10397
Homo_sapiens_Gly-CCC-2-2	71	10258
Homo_sapiens_Gly-CCC-3-1	71	1
Homo_sapiens_Gly-CCC-4-1	71	39
Homo_sapiens_Gly-CCC-5-1	71	1
Homo_sapiens_Gly-CCC-6-1	71	0
Homo_sapiens_Gly-CCC-7-1	72	7
Homo_sapiens_Gly-CCC-8-1	71	0
Homo_sapiens_Gly-GCC-1-1	71	2253
Homo_sapiens_Gly-GCC-1-2	71	2263
Homo_sapiens_Gly-GCC-1-3	71	2241
Homo_sapiens_Gly-GCC-1-4	71	2290
Homo_sapiens_Gly-GCC-1-5	71	2303
Homo_sapiens_Gly-GCC-2-1	71	4196
Homo_sapiens_Gly-GCC-2-2	71	4223
Homo_sapiens_Gly-GCC-2-3	71	4135
Homo_sapiens_Gly-GCC-2-4	71	4161
Homo_sapiens_Gly-GCC-2-5	71	4128
Homo_sapiens_Gly-GCC-2-6	71	4209
Homo_sapiens_Gly-GCC-3-1	71	22
Homo_sapiens_Gly-GCC-4-1	71	1
Homo_sapiens_Gly-GCC-5-1	71	6
Homo_sapiens_Gly-GCC-6-1	71	0
Homo_sapiens_Gly-TCC-1-1	72	2994
Homo_sapiens_Gly-TCC-2-1	72	2008
Homo_sapiens_Gly-TCC-2-2	72	2016
Homo_sapiens_Gly-TCC-2-3	72	1991
Homo_sapiens_Gly-TCC-2-4	72	2006
Homo_sapiens_Gly-TCC-2-5	72	2006
Homo_sapiens_Gly-TCC-2-6	72	2057
Homo_sapiens_Gly-TCC-3-1	72	4926
Homo_sapiens_Gly-TCC-4-1	72	21
Homo_sapiens_Gly-TCC-5-1	72	0
Homo_sapiens_Gly-TCC-6-1	72	2
Homo_sapiens_His-GTG-1-1	72	1629
