Homo_sapiens_Ala-AGC-1-1	72	1872
Homo_sapiens_His-GTG-1-2	72	1547
Homo_sapiens_His-GTG-1-3	72	1631
Homo_sapiens_His-GTG-1-4	72	1609
Homo_sapiens_His-GTG-1-5	72	1648
Homo_sapiens_His-GTG-1-6	72	1528
Homo_sapiens_His-GTG-1-7	72	1581
Homo_sapiens_His-GTG-1-8	72	1510
Homo_sapiens_His-GTG-1-9	72	1546
Homo_sapiens_His-GTG-2-1	72	229
Homo_sapiens_His-GTG-3-1	72	1
Homo_sapiens_Ile-AAT-1-1	74	44
Homo_sapiens_Ile-AAT-10-1	74	0
Homo_sapiens_Ile-AAT-11-1	75	0
Homo_sapiens_Ile-AAT-12-1	78	0
Homo_sapiens_Ile-AAT-2-1	74	225
Homo_sapiens_Ile-AAT-3-1	74	70
Homo_sapiens_Ile-AAT-4-1	74	809
Homo_sapiens_Ile-AAT-5-1	74	1616
Homo_sapiens_Ile-AAT-5-2	74	1618
Homo_sapiens_Ile-AAT-5-3	74	1556
Homo_sapiens_Ile-AAT-5-4	74	1600
Homo_sapiens_Ile-AAT-5-5	74	1500
Homo_sapiens_Ile-AAT-6-1	74	528
Homo_sapiens_Ile-AAT-7-1	74	311
Homo_sapiens_Ile-AAT-7-2	74	291
Homo_sapiens_Ile-AAT-8-1	74	671
Homo_sapiens_Ile-AAT-9-1	74	10
Homo_sapiens_Ile-GAT-1-1	74	14
Homo_sapiens_Ile-GAT-1-2	74	14
Homo_sapiens_Ile-GAT-1-3	74	9
Homo_sapiens_Ile-TAT-1-1	93	42
Homo_sapiens_Ile-TAT-2-1	93	184
Homo_sapiens_Ile-TAT-2-2	94	1
Homo_sapiens_Ile-TAT-2-3	94	0
Homo_sapiens_Ile-TAT-3-1	94	7
Homo_sapiens_Leu-AAG-1-1	82	97
Homo_sapiens_Leu-AAG-1-2	82	118
Homo_sapiens_Leu-AAG-1-3	82	110
Homo_sapiens_Leu-AAG-2-1	82	610
Homo_sapiens_Leu-AAG-2-2	82	608
Homo_sapiens_Leu-AAG-2-3	82	585
Homo_sapiens_Leu-AAG-2-4	82	609
Homo_sapiens_Leu-AAG-3-1	82	11
Homo_sapiens_Leu-AAG-4-1	82	5
Homo_sapiens_Leu-AAG-5-1	73	0
Homo_sapiens_Leu-AAG-6-1	82	20
Homo_sapiens_Leu-AAG-7-1	82	0
Homo_sapiens_Leu-AAG-8-1	82	1
Homo_sapiens_Leu-CAA-1-1	106	147
Homo_sapiens_Leu-CAA-1-2	105	147
Homo_sapiens_Leu-CAA-2-1	108	48
Homo_sapiens_Leu-CAA-3-1	107	56
Homo_sapiens_Leu-CAA-4-1	106	176
Homo_sapiens_Leu-CAA-5-1	74	12
Homo_sapiens_Leu-CAA-6-1	84	0
Homo_sapiens_Leu-CAA-7-1	68	0
Homo_sapiens_Leu-CAG-1-1	83	36
Homo_sapiens_Leu-CAG-1-2	83	43
Homo_sapiens_Leu-CAG-1-3	83	32
Homo_sapiens_Leu-CAG-1-4	83	28
Homo_sapiens_Leu-CAG-1-5	83	32
Homo_sapiens_Leu-CAG-1-6	83	42
Homo_sapiens_Leu-CAG-1-7	83	36
Homo_sapiens_Leu-CAG-2-1	83	61
Homo_sapiens_Leu-CAG-2-2	83	43
Homo_sapiens_Leu-CAG-3-1	78	0
Homo_sapiens_Leu-TAA-1-1	83	16
Homo_sapiens_Leu-TAA-2-1	83	2
Homo_sapiens_Leu-TAA-3-1	83	11
Homo_sapiens_Leu-TAA-4-1	83	0
Homo_sapiens_Leu-TAA-5-1	83	0
Homo_sapiens_Leu-TAG-1-1	82	408
Homo_sapiens_Leu-TAG-2-1	82	508
Homo_sapiens_Leu-TAG-3-1	82	722
Homo_sapiens_Leu-TAG-4-1	82	2
Homo_sapiens_Lys-CTT-1-1	73	7508
Homo_sapiens_Lys-CTT-1-2	73	7624
Homo_sapiens_Lys-CTT-10-1	73	3
Homo_sapiens_Lys-CTT-11-1	73	3
Homo_sapiens_Lys-CTT-12-1	73	0
Homo_sapiens_Lys-CTT-13-1	73	0
Homo_sapiens_Lys-CTT-14-1	73	0
Homo_sapiens_Lys-CTT-15-1	73	1
Homo_sapiens_Lys-CTT-16-1	74	0
Homo_sapiens_Lys-CTT-2-1	73	2146
Homo_sapiens_Lys-CTT-2-2	73	2168
Homo_sapiens_Lys-CTT-2-3	73	2196
Homo_sapiens_Lys-CTT-2-4	73	2232
Homo_sapiens_Lys-CTT-2-5	73	2169
Homo_sapiens_Lys-CTT-3-1	73	28
Homo_sapiens_Lys-CTT-4-1	73	614
Homo_sapiens_Lys-CTT-5-1	73	11
Homo_sapiens_Lys-CTT-6-1	73	0
Homo_sapiens_Lys-CTT-7-1	73	0
Homo_sapiens_Lys-CTT-8-1	73	1
Homo_sapiens_Lys-CTT-9-1	73	0
Homo_sapiens_Lys-TTT-1-1	73	118
Homo_sapiens_Lys-TTT-10-1	73	0
Homo_sapiens_Lys-TTT-11-1	73	3
Homo_sapiens_Lys-TTT-12-1	73	0
Homo_sapiens_Lys-TTT-13-1	74	0
Homo_sapiens_Lys-TTT-14-1	73	1178
Homo_sapiens_Lys-TTT-15-1	73	0
Homo_sapiens_Lys-TTT-16-1	71	0
Homo_sapiens_Lys-TTT-17-1	70	0
Homo_sapiens_Lys-TTT-2-1	73	157
Homo_sapiens_Lys-TTT-3-1	73	1464
Homo_sapiens_Lys-TTT-3-2	73	1429
Homo_sapiens_Lys-TTT-3-3	73	1523
Homo_sapiens_Lys-TTT-3-4	73	1486
Homo_sapiens_Lys-TTT-3-5	73	1518
Homo_sapiens_Lys-TTT-4-1	73	166
Homo_sapiens_Lys-TTT-5-1	73	131
Homo_sapiens_Lys-TTT-6-1	73	32
Homo_sapiens_Lys-TTT-7-1	73	0
Homo_sapiens_Lys-TTT-8-1	73	1
Homo_sapiens_Lys-TTT-9-1	73	0
Homo_sapiens_Met-CAT-1-1	73	1134
Homo_sapiens_Met-CAT-2-1	73	440
Homo_sapiens_Met-CAT-3-1	73	197
Homo_sapiens_Met-CAT-3-2	73	192
Homo_sapiens_Met-CAT-4-1	73	321
Homo_sapiens_Met-CAT-4-2	73	325
Homo_sapiens_Met-CAT-4-3	73	276
Homo_sapiens_Met-CAT-5-1	73	6
Homo_sapiens_Met-CAT-6-1	73	5178
Homo_sapiens_Met-CAT-7-1	73	0
Homo_sapiens_Phe-GAA-1-1	73	23
Homo_sapiens_Phe-GAA-1-2	73	33
Homo_sapiens_Phe-GAA-1-3	73	36
Homo_sapiens_Phe-GAA-1-4	73	38
Homo_sapiens_Phe-GAA-1-5	73	35
Homo_sapiens_Phe-GAA-1-6	73	19
Homo_sapiens_Phe-GAA-10-1	72	16
Homo_sapiens_Phe-GAA-11-1	73	0
Homo_sapiens_Phe-GAA-12-1	73	0
Homo_sapiens_Phe-GAA-2-1	73	20
Homo_sapiens_Phe-GAA-3-1	73	31
Homo_sapiens_Phe-GAA-4-1	74	4
Homo_sapiens_Phe-GAA-5-1	73	0
Homo_sapiens_Phe-GAA-6-1	74	0
Homo_sapiens_Phe-GAA-7-1	76	0
Homo_sapiens_Phe-GAA-8-1	73	5
Homo_sapiens_Phe-GAA-9-1	72	9
Homo_sapiens_Pro-AGG-1-1	72	225
Homo_sapiens_Pro-AGG-2-1	72	259
Homo_sapiens_Pro-AGG-2-2	72	236
Homo_sapiens_Pro-AGG-2-3	72	244
Homo_sapiens_Pro-AGG-2-4	72	209
Homo_sapiens_Pro-AGG-2-5	72	240
Homo_sapiens_Pro-AGG-2-6	72	222
Homo_sapiens_Pro-AGG-2-7	72	243
Homo_sapiens_Pro-AGG-2-8	72	246
Homo_sapiens_Pro-AGG-3-1	95	2
Homo_sapiens_Pro-AGG-4-1	72	0
Homo_sapiens_Pro-AGG-5-1	71	0
Homo_sapiens_Pro-AGG-6-1	72	0
Homo_sapiens_Pro-CGG-1-1	72	320
Homo_sapiens_Pro-CGG-1-2	72	333
Homo_sapiens_Pro-CGG-1-3	72	335
Homo_sapiens_Pro-CGG-2-1	72	111
Homo_sapiens_Pro-GGG-1-1	73	0
Homo_sapiens_Pro-TGG-1-1	72	240
Homo_sapiens_Pro-TGG-2-1	72	399
Homo_sapiens_Pro-TGG-3-1	72	294
Homo_sapiens_Pro-TGG-3-2	72	292
Homo_sapiens_Pro-TGG-3-3	72	328
Homo_sapiens_Pro-TGG-3-4	72	324
Homo_sapiens_Pro-TGG-3-5	72	329
Homo_sapiens_Pro-TGG-4-1	71	1
Homo_sapiens_Pro-TGG-5-1	77	0
Homo_sapiens_SeC-TCA-1-1	86	34
Homo_sapiens_SeC-TCA-2-1	86	1
Homo_sapiens_SeC-TCA-3-1	74	1
Homo_sapiens_Ser-ACT-1-1	74	3
Homo_sapiens_Ser-AGA-1-1	82	57
Homo_sapiens_Ser-AGA-2-1	82	24
Homo_sapiens_Ser-AGA-2-2	82	23
Homo_sapiens_Ser-AGA-2-3	82	25
Homo_sapiens_Ser-AGA-2-4	82	18
Homo_sapiens_Ser-AGA-2-5	82	18
Homo_sapiens_Ser-AGA-2-6	82	15
Homo_sapiens_Ser-AGA-3-1	82	9
Homo_sapiens_Ser-AGA-4-1	82	2
Homo_sapiens_Ser-AGA-5-1	72	1
Homo_sapiens_Ser-AGA-6-1	82	0
Homo_sapiens_Ser-AGA-7-1	72	0
Homo_sapiens_Ser-CGA-1-1	82	46
Homo_sapiens_Ser-CGA-2-1	82	2
Homo_sapiens_Ser-CGA-3-1	82	2
Homo_sapiens_Ser-CGA-4-1	82	80
Homo_sapiens_Ser-GCT-1-1	82	1
Homo_sapiens_Ser-GCT-2-1	82	6
Homo_sapiens_Ser-GCT-3-1	82	170
Homo_sapiens_Ser-GCT-4-1	82	3
Homo_sapiens_Ser-GCT-4-2	82	3
Homo_sapiens_Ser-GCT-4-3	82	7
Homo_sapiens_Ser-GCT-5-1	82	0
Homo_sapiens_Ser-GCT-6-1	84	1
Homo_sapiens_Ser-TGA-1-1	82	29
Homo_sapiens_Ser-TGA-2-1	82	103
Homo_sapiens_Ser-TGA-3-1	82	37
Homo_sapiens_Ser-TGA-4-1	82	13
Homo_sapiens_Thr-AGT-1-1	74	319
Homo_sapiens_Thr-AGT-1-2	74	336
Homo_sapiens_Thr-AGT-1-3	74	327
Homo_sapiens_Thr-AGT-2-1	74	56
Homo_sapiens_Thr-AGT-2-2	74	61
Homo_sapiens_Thr-AGT-3-1	74	67
Homo_sapiens_Thr-AGT-4-1	74	65
Homo_sapiens_Thr-AGT-5-1	74	285
Homo_sapiens_Thr-AGT-6-1	74	70
Homo_sapiens_Thr-AGT-7-1	74	114
Homo_sapiens_Thr-CGT-1-1	74	365
Homo_sapiens_Thr-CGT-2-1	72	2427
Homo_sapiens_Thr-CGT-3-1	74	741
Homo_sapiens_Thr-CGT-4-1	72	1973
Homo_sapiens_Thr-CGT-5-1	74	0
Homo_sapiens_Thr-CGT-6-1	72	6
Homo_sapiens_Thr-TGT-1-1	74	4690
Homo_sapiens_Thr-TGT-2-1	73	1174
Homo_sapiens_Thr-TGT-3-1	73	1235
Homo_sapiens_Thr-TGT-4-1	73	2501
Homo_sapiens_Thr-TGT-5-1	73	2497
Homo_sapiens_Thr-TGT-6-1	72	7
Homo_sapiens_Trp-CCA-1-1	72	42
Homo_sapiens_Trp-CCA-2-1	72	326
Homo_sapiens_Trp-CCA-3-1	72	36
Homo_sapiens_Trp-CCA-3-2	72	17
Homo_sapiens_Trp-CCA-3-3	72	28
Homo_sapiens_Trp-CCA-4-1	72	218
Homo_sapiens_Trp-CCA-5-1	72	23
Homo_sapiens_Trp-CCA-6-1	99	0
Homo_sapiens_Trp-CCA-7-1	74	0
Homo_sapiens_Tyr-ATA-1-1	93	1
Homo_sapiens_Tyr-GTA-1-1	91	12
Homo_sapiens_Tyr-GTA-10-1	73	0
Homo_sapiens_Tyr-GTA-11-1	76	0
Homo_sapiens_Tyr-GTA-12-1	73	0
Homo_sapiens_Tyr-GTA-2-1	89	30
Homo_sapiens_Tyr-GTA-3-1	89	21
Homo_sapiens_Tyr-GTA-4-1	94	20
Homo_sapiens_Tyr-GTA-5-1	93	42
Homo_sapiens_Tyr-GTA-5-2	89	35
Homo_sapiens_Tyr-GTA-5-3	94	24
Homo_sapiens_Tyr-GTA-5-4	94	39
Homo_sapiens_Tyr-GTA-5-5	89	38
Homo_sapiens_Tyr-GTA-6-1	89	9
Homo_sapiens_Tyr-GTA-7-1	94	0
Homo_sapiens_Tyr-GTA-8-1	90	18
Homo_sapiens_Tyr-GTA-9-1	88	0
Homo_sapiens_Val-AAC-1-1	73	1663
Homo_sapiens_Val-AAC-1-2	73	1635
Homo_sapiens_Val-AAC-1-3	73	1634
Homo_sapiens_Val-AAC-1-4	73	1616
Homo_sapiens_Val-AAC-1-5	73	1627
Homo_sapiens_Val-AAC-2-1	73	5326
Homo_sapiens_Val-AAC-3-1	73	350
Homo_sapiens_Val-AAC-4-1	73	5
Homo_sapiens_Val-AAC-5-1	73	10
Homo_sapiens_Val-AAC-6-1	72	0
Homo_sapiens_Val-AAC-7-1	73	0
Homo_sapiens_Val-CAC-1-1	73	6242
Homo_sapiens_Val-CAC-1-2	73	6407
Homo_sapiens_Val-CAC-1-3	73	6172
Homo_sapiens_Val-CAC-1-4	73	6216
Homo_sapiens_Val-CAC-1-5	73	6308
Homo_sapiens_Val-CAC-1-6	73	6290
Homo_sapiens_Val-CAC-10-1	73	1
Homo_sapiens_Val-CAC-11-1	73	0
Homo_sapiens_Val-CAC-11-2	73	0
Homo_sapiens_Val-CAC-12-1	74	0
Homo_sapiens_Val-CAC-13-1	73	0
Homo_sapiens_Val-CAC-14-1	73	0
Homo_sapiens_Val-CAC-2-1	73	1798
Homo_sapiens_Val-CAC-3-1	73	2162
Homo_sapiens_Val-CAC-4-1	73	172
Homo_sapiens_Val-CAC-5-1	74	8
Homo_sapiens_Val-CAC-6-1	73	3
Homo_sapiens_Val-CAC-7-1	73	9
Homo_sapiens_Val-CAC-8-1	71	1
Homo_sapiens_Val-CAC-9-1	73	0
Homo_sapiens_Val-TAC-1-1	73	2682
Homo_sapiens_Val-TAC-1-2	73	2723
Homo_sapiens_Val-TAC-2-1	73	2004
Homo_sapiens_Val-TAC-3-1	73	556
Homo_sapiens_Val-TAC-4-1	73	668
